Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE
473_3,0.0304016457758447,0.0124636308575087,0.0030717367027498,0.135586502965381,0.126636603430275,0.0743928241519736,0.00871846145757016,0,0,0,0.115898274788373,0,0.0431442798175549,0.000394940318016609,0,0.00410587401159365,0,0.00198798561334239,0.00698377919633336,0,0,0.436213460913483,0,0.911767800780937,0.48946350663794
477_3,0.0241321104859108,0.0426373864294043,0.00620545856195987,0.121845471883655,0.0782708932695118,0.14262220237735,0.014914029953324,0,0.00347805824682089,0,0.124912486541598,0,0.00986855482606852,0,0,0.00494518436200227,0,0,0.00827958218334333,0,0.0151177064024348,0.402770874476616,0,0.920804403330278,0.495895133354955
001_7,0.0599749388399058,0.0126805206207406,0.0144183078664289,0.182606564839832,0.126628606736034,0.0328843763182881,0,0,0.0579810143352986,0,0.070385187630119,0,0.00872309113916418,0,0,0.00238424792825961,0,0,0.00854594464027018,0,0,0.42278719910566,0,0.907504271989868,0.503328579036247
008_7,0.0539656870664687,0,0.00619116978432643,0.174277384242798,0.0390154695725335,0.0516955207962572,0.00116406534323491,0,0.0441431874509165,0,0.118738653105793,0,0.0491928394523299,0,0,0.00990228256569389,0,0.0124751942929339,0.0118299856722411,0,0,0.427408560654473,0,0.854586598002143,0.564546603066001
011_7,0.0534253499011268,0.000968039198227284,0.0075106090980631,0.0998155879712578,0.0609102290817494,0.150912101351403,0.0115033616837518,0,0.00378807084862124,0,0.137176332012309,0,0.0666354569372975,0,0,0,0.000144853986950478,0,0.011490435135891,0,0,0.395719572793352,0,0.93669806724948,0.474941391381281
014_7,0.0418538487218081,0.0031661293801318,0.00524131954256089,0.114262686303968,0.157210638011795,0.0166969245177594,0,0,0.059910931646312,0,0.153170632180871,0,0.0290987025718995,0,0,0.00966175894131762,0,0,0.0146461667384671,0,0,0.39508026144311,0,0.89095589422491,0.530805804999697
016_7,0.144444558153852,0.0146908664760591,0.0070400692935004,0.0668411573774303,0.151022161214762,0.200886734603971,0.00419212518292511,0,0,0,0.0802567666432592,0,0.00773022431140169,0,0,0.010437924432557,0,0.000700847128767227,0.00431609171389165,0,0,0.307440473467623,0,0.921570035088409,0.529804746185817
029_7,0.0621519520439544,0.0425796031972539,0.00193469785622162,0.104069579706555,0.126311792997586,0.203727368760145,0,0,0,0,0.0354881925619483,0.00934708075225965,0.00371579322150016,0,0,0,0,0.00109057785313571,0.0223712882850403,0,0,0.3872120727644,0,0.929738279360753,0.490220410417802
030_7,0.0535362478681591,0.0149858598948455,0.00178804633719084,0.166645856628619,0.103748272477286,0.0491826296738595,0,0,0.045024728703112,0,0.109013575716649,0.00330364253798594,0,0,0,0.0121407753887253,0,0,0.0190384960019922,0,0,0.421591868771575,0,0.900078787953192,0.514054839289609
034_7,0.0228160945447496,0.025887503490612,0.00604041303816156,0.0429343701709411,0.0535364973924702,0.143166672132631,0.00776961077450656,0,0.00817885866407603,0,0.0748172886257362,0,0,0.0117947903417276,0,0.00239396307340191,0,0,0.0101460406182605,0,0,0.590517897132726,0,0.938836886689455,0.390791854162539
038_7,0.0423349750422198,0.0185827033211809,0.0149586031426168,0.18268202409474,0.0538939056234323,0.185871459971587,0,0,0.00482961185005097,0,0.124089762144713,0.0110405061934471,0.0610139585807616,0,0,0.00101754639590892,4.42579106777214e-05,0,0.0212024922707351,0,0,0.278438193457929,0,0.905431040467093,0.546844490488304
046_7,0.0528908483613744,0.000192378154726284,0.00120137079059881,0.1969011109301,0.0173890015896642,0.0871059886595019,0.0333054986849693,0,0,0,0.220461033908536,0,0.0269996516677217,0,0,0.00885846558648246,0,0,0.00188125809939411,0,0,0.352813393566931,0,0.87533455518916,0.548342297632652
050_7,0.0407933234967244,0.0422171845575711,0.000298606281819331,0.0675489297390245,0.0687710781219104,0.120284295718344,0.00806363947372125,0,0.0103844996504147,0.0020254383206397,0.0905357258701798,0,0.0109408274610558,0,0,0.00458482843400337,0,0.0007859546891947,0.0239946142516089,0,0,0.508771053933788,0,0.903383381308638,0.482310532706829
051_7,0.0625322854918925,0.0155225762949065,0.00560662829781065,0.108488396028182,0.0477230785799857,0.0468716169957896,0,0.00249706743588181,0.0388138494888287,0,0.0781171173429667,0.0028266608991183,0.0287431436124232,0,0,0.0050471109249606,0.00129939092292721,0.000748564992082254,0.036212396372499,0,0,0.518950116319745,0,0.917873843670473,0.456668146269608
054_7,0.0449919289476682,0.0066060132835575,0.00324618845356551,0.120708148447957,0.174806758466508,0.126336788820987,0,0,0.0179874136799347,0,0.0673155930819938,0.00259265336844782,0.0915617746705552,0,0,0.0189822431129517,0,0.00593905160547059,0.0176571085140719,0,0,0.301268335546331,0,0.909970483224908,0.542217318637509
055_7,0.0296861330033979,0.0218857304722847,0,0.0747519491093689,0.167023288560688,0.108034111242551,0,0,0.0078079639366794,0,0.123377600161472,0,0.0307579202040579,0.00250435910407462,0,0.00315790907373611,0,0,0.0130985740568371,0,0,0.417914461074852,0,0.925352656182329,0.480635883410403
062_7,0.0453377352377327,0.016672559233616,0.00835388121408705,0.111188173695158,0.0959208917397343,0.0307853633413647,0,0,0.067135646154774,0,0.14187624842374,0,0.031558449041611,0.00883452440963225,0,0.00391303067273383,0,0,0.0099267890201669,0,0,0.428496707815649,0,0.898416141462747,0.513141069727362
064_7,0.083908953570488,0,0.0005574601050801,0.253104279533984,0.0595448251040389,0.0700386807720198,0,0,0.0285165885717905,0,0.150921744986876,0,0.0259175279011997,0,0,0.00998829591813318,0,0,0.0149406765314801,0,0,0.302560967004909,0,0.890831308630537,0.54988591876764
065_7,0.0446976274650206,0,0.0100645002225772,0.0828852995529018,0.144747974202664,0.145728475641114,0.00940936758842504,0,0,0,0.119860973806066,0,0.0260052403882638,0,0,0.00357693560440961,0,0,0,0,0,0.413023605528557,0,0.908171707044675,0.503392867066741
066_7,0.103204130150988,0,0.00220296008554117,0.0780344536443227,0.108632453531093,0.113969714140574,0.0153140952460642,0,0,0,0.163495615433338,0,0.0230371195175316,0,0,0,0,0,0.0182733627405828,0,0,0.373836095509964,0,0.921595836110683,0.50755152210052
069_7,0.0261603594724589,0.014387164745563,0.00272837592041212,0.155188865474246,0.0869139300486332,0.149617964517146,0.00553052468760029,0,0.00741854658062282,0,0.150071641603435,0.000346798539270434,0.0774036242019141,0,0,0.0092853854786168,0,0,0.0290474881804597,0,0,0.285899330549621,0,0.883962695420624,0.567825712221484
070_7,0.0203251573346804,0.0425708431343549,0.0102120968638615,0.137383382244846,0.084281683870166,0.0869493764596784,0,0,0.0274081600850871,0,0.183284163619684,0,0.0219167854351018,0,0,0,0.000705656501803026,0,0.025298349509857,0,0,0.35966434494088,0,0.89136184137847,0.540524896756773
077_7,0.0530728236612753,0,0.00203185734635619,0.0729786059643522,0.0783189315021149,0.0673745274464515,0.00945171339540712,0,0.0377795781096536,0,0.126096645991312,0,0.0022559097820572,0.00966302408168834,0,0.00711126095826231,0,0,0.0210901764132037,0,0,0.512774945347866,0,0.907539880190819,0.473779199237933
083_7,0.0166952589176134,0.0490070207442589,0,0.0663994404991984,0.08295319250799,0.177002243740096,0.00608910250553102,0,0,0,0.0936810620285369,0,0.000986249917765791,0,0,0.00119684827664757,0,0,0.0153665260567198,0,0,0.490623054805642,0,0.925208693757953,0.455164654161755
085_7,0.0395595859253195,0,0.0153471416715777,0.0746218886444524,0.0498857635512373,0.0269906101878467,0.0147079240462143,0,0.0397536541351211,0,0.0924337140801174,0,0.00734559812453524,0.0157538274366542,0,0.00683184184779736,0,0.00015802500552689,0.00373174875172056,0,0,0.612878676591879,0,0.90711544354403,0.442364988324944
086_7,0.0611357827532442,0,0.00789894933332053,0.081120177173505,0.0418008480168458,0.0509286209748687,0.00239024151907876,0.0022139817781627,0.055021271806505,0,0.18224338312502,0,0.0930412123825469,0.00831434880092703,0,0.00296610565791094,0,0,0,0,0,0.410925076678064,0,0.891531143822584,0.520937518605321
099_7,0.0211957920131931,0.0123263189501615,0.010477258585801,0.12467808246671,0.0754348266594457,0.0818754390650748,0,0,0.0387164866440086,0,0.113586488555763,0,0.0215115754965873,0.0174884529374903,0,0.00479355390441609,0,0,0.0126406634579073,0,0,0.465275061263441,0,0.878876735812523,0.525217459646776
118_7,0.0929769451852645,0,0.00102702800511424,0.152503612227906,0.168263354776918,0.126839049142855,0.00460929565991536,0,0,0,0.0566202852975424,0.00351875679277553,0.0454060049709534,0,0,0.00374830445069638,0,0.00074076897750451,0.0216212092178833,0,0,0.322125385294671,0,0.92016335170687,0.523094015216237
124_7,0.0452534308792776,0.0254963295460137,0.00443320044915154,0.0686983304466421,0.117414268031741,0.0969345041739287,0.00791205114137729,0,0.0253059244157216,0,0.104383379670068,0,0.0158808210474901,0,0,0.00200176374889616,0,0,0.0216827759188695,0,0,0.464603220530822,0,0.926051281148293,0.466761375766396
125_7,0.0394905245567199,0.0101924534330311,0.00463138656053261,0.0763197369451775,0.0992428481869053,0.158825739920125,0.019784665923024,0,0.00927115099886388,0,0.0762227132437374,0,0,0,0,0.00645922078659492,0,0.000157606167868352,0.0180514046014522,0,0,0.481350548675967,0,0.92154372534996,0.465401583023079
126_7,0.0255538694770531,0.00844257789345923,0.00178180075870023,0.0782139862532414,0.0495882319171562,0.0646187094728751,0.000502212995147934,0,0.0278823788942672,0,0.140895137230672,0,0.0923757984293788,0.00832061992414131,0,0.00452333767038241,0,0,0.0106016726339363,0,0,0.486699666449589,0,0.895763981541417,0.489820594022848
128_7,0.070942480044343,0,0.0025558749005815,0.0829087331144948,0.118101330422785,0.0745251749435253,0.00100625551893561,0,0.0392451640543067,0,0.0566724722454395,0,0,0,0,0.00732636730515128,0,0,0.0165857581197212,0,0,0.530130389330716,0,0.944823704962719,0.40690123251131
129_7,0.026289069887138,0.0709928588601528,0.0017764990554864,0.139012405592557,0.0679033493389186,0.130026166213654,0,0,0.0167754274880768,0,0.0753987791317922,0.00511481023419106,0,0.00173275467788865,0,0.00131581313799254,0,0,0.0135765585719071,0,0,0.450085507810244,0,0.906789461106858,0.497080598737151
135_7,0.0620603863645013,0,0.00239664202602347,0.119863048125894,0.0194465890928759,0.158568429892777,0.00575301742517558,0,0.00577146649173752,0,0.179124364590094,0,0.0286137856701172,0.00278852979424628,0,0.00195572927887706,0,0,0.0278347731890955,0,0,0.385823238058585,0,0.915227604087642,0.504600800665959
136_7,0.0272230861386575,0.00796956276800522,0,0.0787440544672791,0.0785084273459274,0.102461449172681,0.0156855092903016,0,0.00322561091329923,0,0.074737361787839,0,0,0,0,0.00501524468597551,0,0.00160435239377778,0.0198575692467808,0,0,0.584967771789476,0,0.916144141058495,0.434270150169429
146_7,0.0397184787868013,0.0133106576899378,0,0.0628374679218062,0.0259989862117366,0.0888130282299,0.00827203498670249,0,0.00869929265835282,0,0.140558910326054,0,0.0106164425881794,0,0,0.00388330871067671,0,0,0.0201917311875412,0,0,0.577099660702312,0,0.93736093656949,0.39747083204203
148_7,0.0451098631958088,0.0199700590237752,0.00775990902771202,0.118806825722521,0.0532935400741555,0.152901811172603,0.0108420465604615,0,0.0361414601142773,0,0.143447991766802,0,0.032942911346562,0,0,0.00773760657728225,0,0.000732295792447529,0.012999179515809,0,0,0.357314500109782,0,0.916751153592931,0.516641276562349
151_7,0.0262639955594912,0.0213317156142348,2.39403201098415e-05,0.100698200142038,0.0928180194355125,0.0624127563486975,0.0152834312779081,0,0.0230805476479534,0,0.158501254277462,0,0.0665843578746756,0,0,0.00430879796513825,0,0,0.0125709557072615,0,0,0.416122027829517,0,0.933001224902342,0.468985480600615
155_7,0.0537074228425714,0,0.0181591007952044,0.0547756900652809,0.0669767420790405,0.149351906555986,0,0,0,0,0.0937773818356522,0,0,0,0,0,0,0,0.0163296868694284,0,0.000553228134221616,0.546368840822614,0,0.93536148749904,0.416760104328737
161_7,0.0444506832990144,0.00821892693740498,0.00618865055450771,0.165807830607659,0.146999539202258,0.0206736322421091,0.00137597344070679,0,0.0563235161027388,0,0.13073929251217,0,0.0325902967938221,0,0,0.00407583204754573,0,0,0.0125204990155638,0,0,0.3700353272445,0,0.897113014938043,0.530087201270314
166_7,0.0356177512657395,0.00497796046186592,0.000153634388477042,0.074790734631845,0.0550325953602621,0.215041859116501,0,0,0,0,0.126568660067431,0,0.0285855746576935,0,0,0.00602005621262005,0,0,0.0178381088922637,0,0,0.435373064945301,0,0.9234821254383,0.475865457338196
169_7,0.070263187816419,0,0.00121650882386703,0.0902387409581696,0.0631561436404307,0.0526657051704719,0,0,0.0554702287815444,0,0.154289475486444,0,0.0509516206749251,0,0,0.000540854365143844,0,0,0.0264614079778352,0,0,0.434746126304749,0,0.889471721389378,0.521751682993249
170_7,0.0553083815139285,0,0.00218018884807358,0.196455498762282,0.00613377199036657,0.0802855286800742,0.00757713559471088,0,0.0484002843818163,0,0.171526336827919,0,0.022631925212582,0,0,0,0,0,0.00675420909624443,0,0,0.402746739092002,0,0.910328343553243,0.497724419216368
175_7,0.0649038489588243,0.00931220172430362,0.0116289631195672,0.111794205763656,0.0790480431293186,0.112821967746008,0.0119752514245847,0,0.0328982455793528,0,0.124603261018091,0,0.0225964550412256,0,0,0.0118156337892991,0,0,0.00454083392450929,0,0,0.402061088781259,0,0.898168490574347,0.524756812785005
177_7,0.031588749538635,0.00538602799015003,0.00380050738763962,0.0496225866563638,0.105318482297843,0.0331154922637609,0.00201301666388797,0,0.0372822618468785,0,0.115300394463753,0,0.0135393254197276,9.4186941320495e-05,0,0.0057712087307106,0,0,0.0180505244992287,0,0,0.5791172353001,0,0.923283794793201,0.422566948613582
184_7,0.0326002130559719,0.0110737082810336,0.00466830628815362,0.0715579249947817,0.154570224908339,0.0663830328838295,0.00393573259833943,0,0.0375234362309505,0,0.0902521602679338,0,0.0082648314813298,0,0,0.0049887322754181,0,0,0.016024262996644,0,0,0.498157433737275,0,0.91163604498639,0.471042823234596
185_7,0.0350422978510758,0.0319310935756103,0.00400625855162611,0.212362306020475,0.0152730114143652,0.131387345501528,0,0,0.0097747750472024,0,0.162439103728679,0,0.0131314072572431,0.000393862763152503,0,0.0102259895417864,0,0,0.00746088204119921,0,0,0.366571666706057,0,0.924590792925518,0.492799654515103
194_7,0.019944643405227,0.0205587026175735,0,0.094558184172622,0.143490320671369,0.105603962000807,0.00682095612376861,0,0.0173137853651771,0,0.086539577994724,0,0,0,0,0.00453721398971818,0,0,0.0218622153243711,0,0,0.478770438334643,0,0.926423917040324,0.456494822187579
196_7,0.0362370932066989,0.0177538497999512,0.0102514646861362,0.216981580686527,0.0723113346912361,0,0,0,0.0664451940424266,0,0.0976555928181206,0,0.0301472735262605,0.00558039933468411,0,0.00574973528341545,0,0,0.00715066833527631,0,0,0.433735813589267,0,0.873044833992008,0.539927714805319
203_7,0.057425147457548,0.00817748207835036,0.00141986092976405,0.137929655727743,0.126886044378993,0.0290518398506438,0.00181578389743768,0,0.0389288045374251,0,0.0876354641858482,0,0.0497676898291286,0,0,0.00848520020693284,0,0,0.0174689974646379,0,0,0.435008029455548,0,0.913476698472266,0.491474728553599
207_7,0.042303153970853,0.0353366875159163,0.018894602361518,0.141448449706439,0.194844340615972,0.0588962358785905,0.00121393930505621,0,0.0578013320043843,0,0.0853922616917552,0.00135837538268437,0.0463665240165983,0,0,0.00155834953484574,0,0,0.0231650603912685,0,0,0.291420687624118,0,0.817190956316113,0.633462096617767
208_7,0.0245715266945161,0.0219958560039687,0.00449882662492257,0.113288258604769,0.0994367106652018,0.119923162106029,0,0,0.0122836756024017,0,0.183875973970089,0,0.00353499266099796,0,0,0.00367081456016499,0,0,0,0,0,0.412920202506941,0,0.903454920549418,0.504210502700501
209_7,0.0320075723103578,0.0137835239718077,0.00397284162736247,0.052333364378675,0.100378896130146,0.0381306956732094,0,0,0.0554267405638249,0,0.0584373104816482,0.00660462731463079,0.0625153260875893,0,0,0.0120167466708782,0,0,0.0245991867027014,0,0,0.539793168087169,0,0.927752642108887,0.426507846194067
211_7,0.0286873563833079,0.0117133969505532,0.0125457792378741,0.121122178808803,0.185780766379452,0.0843646057404683,0.00562960354906258,0,0.00167870460498102,0,0.14057659886532,0,0.0319626399306225,0.000415129278863298,0,0.00659185646001379,0,0,0.00780972482920618,0,0.0070654284673727,0.354056230514099,0,0.883960968701256,0.549672598543901
213_7,0.0613461544285167,0.00113003284302679,0.00734357134235996,0.122557970520436,0.0617274169037442,0.083454351204392,0.00521821282942875,0,0.0139761158895947,0,0.127686223831175,0,0.0453807950774587,0,0,0.00727407754331136,0,0,0.0166559217802891,0,0,0.446249155806267,0,0.93169390202573,0.462271616379636
217_7,0.0490634916886104,0,0.00335943040889343,0.148257596981041,0.092905962629943,0.0255436631793276,0.00659713691771381,0,0.0487920398849153,0,0.150390284193284,0,0.0643016259259149,0,0,0.00902562048672988,0,0.000342742034883227,0.0105488026152417,0,0,0.390871603053502,0,0.903233940988884,0.515950239177972
219_7,0.0359445379443897,0.0239109055002837,0,0.179217040427334,0.142743476176048,0.0932726674259674,0.00533252795223116,0,0.00755713859855348,0,0.0661701930878681,0,0.0217326506517286,0,0,0.0110827537375384,0,0,0.0165727884250117,0,0,0.396463320073046,0,0.918748553306982,0.496735032567969
220_7,0.0569013142842028,0,0.00758942584899228,0.0843879497993103,0.0740444545897707,0.112243203555346,0,0,0.0269937433041582,0,0.115127975828563,0,0,0,0,0.00886676091714976,0.000604659323539625,0.00398026426230144,0.0143004253687212,0,0,0.494959822917945,0,0.910846516127762,0.475580819016902
221_7,0.0414668769246305,0.00145156153823423,0.00769169370915575,0.0727983454398862,0.0707656401103578,0.0497347982344761,0.00313688593973432,0,0.0457822450024042,0,0.099777463620031,0,0.0294361485312325,0.0165700467660548,0,0.00698906028433954,0,0,0.0111320504795372,0,0,0.543267183419926,0,0.901607622678591,0.469803837609273
222_7,0.0812625717127328,0.00642292795923949,0.000286034625631412,0.12335572442695,0.0978127393785966,0.188959888658917,0.00675785233157571,0,0.000443285621904378,0,0.0550924682386028,0.00414733010870008,0.00334352324117673,0,0,0.00238089943090496,0,0.000856526816705938,0.0300897223027688,0,0,0.398788505145593,0,0.920007017643947,0.499819291586589
224_7,0.0240291074730064,0.0218330576257282,0,0.0872950542438292,0.134596899158498,0.0583515012355936,0.00104187683768944,0,0.0456050781943227,0,0.0853835462854461,0.00243662097332499,0,0,0,0.0130147588061062,0,0,0.020981239308698,0,0,0.505431259857757,0,0.922859312488654,0.45269026020764
225_7,0.0199519501527396,0.0476654657031999,0.00408607181262291,0.189087074464784,0.10325903132164,0.0258958937893678,0.0014038000580253,0,0.0331322412967233,0,0.0917674660006685,0.00249020240528693,0,0,0,0.00156638026119609,0,0,0.017449273177049,0,0,0.462245149556697,0,0.910128143524174,0.485869180634517
232_7,0.04555593437328,0.000999674827483047,0,0.0985256415659068,0.138555997744485,0.101423970061883,0.0156951619407807,0,0.00260624330414771,0,0.140021370603233,0,0.0201097266626168,0.00191886377252803,0,0.000531384376187206,0,0,0.0124562433850045,0,0,0.421599787382464,0,0.929667743540904,0.472818079593351
238_7,0.0374697991942773,0.00638127324281334,0.00594005458205409,0.0658855628182243,0.119493502189449,0.125793402522165,0.00708337412770616,0,0.0053581075973125,0,0.0967770443025659,0,0.0415286264444224,0.00286571404368384,0,0.00242000692706024,0,0,0.010410704366072,0,0,0.472592827642193,0,0.900999492334737,0.493112359569529
243_7,0.0489961327186766,0.0343775050905583,0.0113417593487013,0.131779705038367,0.154926727505868,0.152373279435931,0.00489903706512532,0,0,0,0.0958546194977982,0.0108688168610334,0.00612330730946364,0,0,0.003235470305753,0,0.00173529707334368,0.0202689785794089,0,0,0.323219364169972,0,0.903647031090357,0.541121016973716
244_7,0.0667716536060653,0.0272777006851791,0.0146920563180281,0.103449167708174,0.207226865901593,0.0279156311228208,0,0,0.0685036075302511,0,0.0567574749645154,0,0,0,0,0.0116466142929639,0,0,0.00188864137394687,0,0,0.413870586496462,0,0.890988491129181,0.527950375213096
246_7,0.0491307866051598,0.00613554457732657,0.00229919462698885,0.169908099765992,0.176568488135971,0.0253284136413749,0.00744111331824167,0,0.063509566577434,0,0.0497812848604052,0.00917507062896982,0,0,0,0.00703672141325582,0,0,0.0254537718967777,0,0,0.408231943952102,0,0.944826847309796,0.459845358309256
249_7,0.0329963540235045,0.0199176990133225,0.0112657889956987,0.155305167615565,0.151100331884669,0.000502257824888901,0,0,0.0700252221611158,0,0.0874909862810874,0.00479971016081278,0.0282429023976761,0,0,0.0117818718343176,0,0,0.020177167293701,0,0,0.406394540513641,0,0.887226499546731,0.534911493636523
253_7,0.0761172543607619,0,0.0141917144209552,0.149812202637244,0.0333737345738966,0.0624884150833879,0.00109423285567121,0,0.0336777814450489,0,0.179532890471038,0,0.0349025623347738,0.00290082975281194,0,0.00372122716410261,0,0,0.0252768599090396,0,0,0.382910294991268,0,0.900510570346799,0.5247318307653
262_7,0,0.0453441887498173,0.0281497612820958,0.186313080948659,0.172945820294933,0.00729330567143239,0,0,0.0764026352665735,0,0.0987266550663364,0,0.0183495239828301,0,0,0.0062619950570689,0,0,0.0104848883743999,0,0,0.349728145305854,0,0.851045805050008,0.586287218128342
263_7,0.075971024913137,0.0206008520914026,0.00932592110565415,0.160483837052843,0.154612103388888,0.0156069952605065,0.00158812026707286,0,0.0406665089231816,0,0.0391946194286146,0.00599771635216389,0.0513991642257742,0,0,0.00658789850844791,0,0,0.0274493009656535,0,0,0.390515937516661,0,0.917954035254015,0.50661012616046
267_7,0.0252609169209792,0.0260664387593094,0.00735857501973519,0.0634820770175856,0.0660635934314522,0.0785460182395862,0,0,0,0,0.0548060084665243,0,0,0,0,0.00212213173119682,0,0.00907714544351309,0.00737309079298734,0,0,0.659844004177131,0,0.93071249614241,0.384961004651104
270_7,0.028167414511292,0.0212005318622562,0.0176827293409717,0.059288664618457,0.0330418847222665,0.0733186578815669,0,0,0.0315671275733877,0,0.122902837778886,0,0.0786411631366519,0,0,0.0244510888646578,0,0,0.0249114384781963,0,0,0.48482646123141,0,0.848626256727367,0.557229490662255
271_7,0.0224005920623671,0.0177665175341837,0.00153551497280155,0.174832706268251,0.00929309680386513,0.107765790080465,0.0320409524025437,0,0,0,0.201128085545714,0,0.0221554277948763,0,0,0.000186637946416981,0,0.000436140130039738,0.0033606011914595,0,0,0.407097937267016,0,0.913882284978157,0.488242407617995
272_7,0.0640010153018992,0.00381242196290128,0.0227725526972075,0.130170932993341,0.0772241898137049,0.0824826240535689,0,0,0.0573119159370664,0,0.168751320677179,0,0.0657419287997311,0,0,0.00933548003420475,0,0,0.0129658548434176,0,0,0.305429762885778,0,0.858371436515118,0.592188873478739
275_7,0.0818027550679657,0,0.00668231031266436,0.234826905955572,0.0670981419158281,0.0502749547195467,0.00100290644996348,0,0.0302111244254239,0,0.121933046530666,0,0.0328088599582643,0,0,0.00517721448642154,0,0,0.00434999068016062,0,0,0.363831789497523,0,0.893377401917001,0.534317192100061
278_7,0.0404690384327761,0.000983594123338823,0.00265044463761092,0.163746499594445,0.0287902290807984,0.135992136589735,0.00179471542207173,0,0.0205440025667731,0,0.148409505471411,0,0,0.00564672077002457,0,0.00462643123959078,0,0,0.0166543605389615,0,0,0.429692321532463,0,0.856130011715431,0.559414951586932
279_7,0.0420037107214815,0.0290915458944592,0.014183729239926,0.108311971644172,0.197007285765851,0,0,0,0.0860005394444747,0,0.112546165821658,0,0.0360082302390235,0.00421856374108178,0,0,0,0,0.0181134902974815,0,0,0.352514767190391,0,0.869567701571277,0.570946214610633
280_7,0.0425250178100246,0.00601746350407788,0.019363221475162,0.0849744566467511,0.0719057426217817,0.178838279257144,0.00927964433202534,0,0,0,0.0942574291786946,0,0.00512345327229945,0,0,0.00512606759964517,0,9.07744295068645e-05,0.00844729254887142,0,0,0.474051157324016,0,0.905383678451915,0.490052908836451
281_7,0.033849664922077,0.0232969374747544,0.050798474133365,0.127903061762401,0.112386844000949,0.136481913920133,0.0154812110997233,0,0.00776270948561448,0,0.0805751601722239,0,0.0403880699444538,0,0,0.0219550366055647,0.00252400667628945,0,0.0179351994683709,0,0,0.32866171033408,0,0.770098898730951,0.673120378092373
282_7,0.0532018148689645,0.00535986026976925,0.00130867271390136,0.09201332759503,0.0149243878766185,0.172725530748084,0.0130238071300324,0,0,0,0.150295158044803,0,0,0,0,0.0131047087859163,0,0,0,0,0,0.48404273196688,0,0.918810146052167,0.464242597680744
283_7,0.0298004839348111,0.014532322571318,0.0031712856301486,0.0897104706849558,0.143927311353433,0.203327996104816,0.0179055628286704,0,0,0,0.10199762163105,0,0.0290894294523796,0,0,0.00429519204118124,0,0,0.0195572997598244,0,0,0.342685024007412,0,0.909829397775769,0.526535000187738
287_7,0.0674881927320582,0.0312397862044012,0.013856715287514,0.138887939782618,0.0418322672178764,0.0291753443819316,0.0210526120569286,0,0.0624964805051552,0,0.0858354376004441,0.0037043889599128,0,0,0,0.00205149487192906,0.0019244404156136,0,0.0232509663102742,0,0,0.477203933673343,0,0.900058852089468,0.501047395534217
290_7,0.0291772519323789,0.00628022153505573,0.00802327678809614,0.0388915667845693,0.100986600025777,0.113657515490855,0.00539561583236936,0,0.0230690320034155,0,0.0653073090037597,0,0.0126286655706292,0,0,0.0197834762593949,0,0,0.0166748403018959,0,0,0.560124628471804,0,0.94322641533677,0.394723183462281
293_7,0.0389202598274706,0.00657518403836976,0.0134508278554934,0.139243380211178,0.09942626584508,0.0326431630962153,0.00167321198489646,0,0.0534012812379168,0,0.071303501534109,0,0.0175478177042878,0.00203407975455849,0,0.00369761353372234,0,0,0.00979593910819754,0,0,0.510287474268504,0,0.897323935942526,0.487082626420006
294_7,0.0937620073172623,0.00464378896468584,0.000603605997577691,0.173012112306165,0.10734277954667,0.0506084527894301,0.00561470494458372,0,0.0377589851116978,0,0.0719173863155251,0.00611462469734906,0.00198402315144648,0,0,0.00213775434999762,0,0,0.027755682434341,0,0,0.416744092073269,0,0.91160862498356,0.50419758494049
295_7,0.0812652881687049,0,0.00437889740558953,0.139069952575945,0.134480673402425,0,0,0,0.0520379734096962,0,0.102035353881741,0,0.0437633515477329,0,0,0.0115443886994841,0,0,0.0254935901070798,0,0,0.405930530801602,0,0.890870020256627,0.532800863983878
296_7,0.0192545421183987,0.0267095764115372,0.00731797396923602,0.0619875634598904,0.103180834740454,0.0337179063080973,0.000655241805018591,0,0.044429501662515,0,0.147177862659378,0,0.0373589079748144,0,0,0.00779263656290027,0,0,0.0262874019281719,0,0,0.484130050399589,0,0.916966426293212,0.468283873789105
297_7,0.0554036420360546,0,0.00131502812745816,0.0806708145223599,0.218652222098922,0.0321452743190487,0,0,0.0628952837366515,0,0.0578854722064075,0.00342226084648053,0.0217973593244826,0,0,0.0032124891693322,0,0,0.0258264660238772,0,0.00371533395400608,0.433058353634919,0,0.910463380986548,0.495688156011543
298_7,0.163783347806047,0,0.0106002222273484,0.0679275880217733,0.0533724782140096,0.0723141639609419,0,0,0.0173387553939266,0,0.0878817405927354,0,0.0274621392287281,0,0,0.00276682060431526,0,0.000704815189385906,0.0214514099349224,0,0,0.474396518825867,0,0.91152299369904,0.483072160203649
299_7,0.0468470687865236,0,0.00209340236436432,0.119957806685142,0.0389265249533159,0.0117221009825692,0.00537504298645687,0,0.0614623800303348,0,0.176180179827754,0,0,0,0,0.00137851503328417,0,0,0,0,0,0.536056978350256,0,0.92908665805398,0.42481848132208
